ID,TYPE,PRIMARY_FILE,TITLE,LINKS,STATUS
BL-CARD-POLICY,UI,UI_ELEMENT_CATALOG.csv,Политика обновления baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-FLD-POLICY-MODE,UI,UI_ELEMENT_CATALOG.csv,Режим политики baseline,WS-BASELINE;WIN-MAIN-SHELL;PAR-0103,covered
BL-CHK-AUTO-UPDATE,UI,UI_ELEMENT_CATALOG.csv,Авто-обновлять baseline_best,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-IMPORT-BASELINE,UI,UI_ELEMENT_CATALOG.csv,Импортировать baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-OPEN-HISTORY,UI,UI_ELEMENT_CATALOG.csv,Открыть историю baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-FLD-RUN-NAME,UI,UI_ELEMENT_CATALOG.csv,Имя базового прогона,WS-BASELINE;WIN-MAIN-SHELL;PAR-0105,covered
BL-FLD-CSV-PREFIX,UI,UI_ELEMENT_CATALOG.csv,Префикс файлов результата,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BADGE-RUN-READY,UI,UI_ELEMENT_CATALOG.csv,Готовность запуска,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-RUN,UI,UI_ELEMENT_CATALOG.csv,Запустить базовый прогон,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-STOP,UI,UI_ELEMENT_CATALOG.csv,Остановить прогон,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-PROGRESS-PRIMARY,UI,UI_ELEMENT_CATALOG.csv,Основной progress bar,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TXT-CURRENT-TEST,UI,UI_ELEMENT_CATALOG.csv,Текущий тест и стадия выполнения,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TXT-RUN-COUNTS,UI,UI_ELEMENT_CATALOG.csv,Счётчики выполненных / ошибок / предупреждений,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TABLE-TEST-PROGRESS,UI,UI_ELEMENT_CATALOG.csv,Таблица хода базового прогона по тестам,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TXT-WARNINGS,UI,UI_ELEMENT_CATALOG.csv,Текущие предупреждения baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TXT-BLOCKERS,UI,UI_ELEMENT_CATALOG.csv,Блокирующие причины запуска,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-OPEN-LOG,UI,UI_ELEMENT_CATALOG.csv,Открыть журнал baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-OPEN-ARTIFACTS,UI,UI_ELEMENT_CATALOG.csv,Открыть артефакты baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-CARD-RUN-TIMELINE,UI,UI_ELEMENT_CATALOG.csv,Графическое покрытие выполнения по тестам,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-CARD-RUN-DELTA,UI,UI_ELEMENT_CATALOG.csv,Графическая дельта active baseline к source,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BADGE-RUN-STATUS,UI,UI_ELEMENT_CATALOG.csv,Статус завершённого базового прогона,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TXT-RUN-ID,UI,UI_ELEMENT_CATALOG.csv,Идентификатор прогона baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-CARD-KEY-METRICS,UI,UI_ELEMENT_CATALOG.csv,Ключевые метрики baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-CARD-RESULT-COMPARE,UI,UI_ELEMENT_CATALOG.csv,Сравнение с текущим active baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TXT-VERDICT,UI,UI_ELEMENT_CATALOG.csv,Вердикт принятия baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-ACCEPT-ACTIVE,UI,UI_ELEMENT_CATALOG.csv,Сделать активным baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-KEEP-CURRENT,UI,UI_ELEMENT_CATALOG.csv,Оставить текущий active baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-OPEN-RESULTS,UI,UI_ELEMENT_CATALOG.csv,Открыть результаты baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-OPEN-ANIMATOR,UI,UI_ELEMENT_CATALOG.csv,Открыть аниматор,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TXT-HISTORY-TITLE,UI,UI_ELEMENT_CATALOG.csv,История baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-FLD-COMPARE-MODE,UI,UI_ELEMENT_CATALOG.csv,Режим сравнения baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-RESTORE-HISTORY,UI,UI_ELEMENT_CATALOG.csv,Сделать выбранный baseline активным,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-FREEZE-ACTIVE,UI,UI_ELEMENT_CATALOG.csv,Заморозить active baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TABLE-HISTORY,UI,UI_ELEMENT_CATALOG.csv,Таблица истории baseline,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-CARD-HISTORY-DETAIL,UI,UI_ELEMENT_CATALOG.csv,Карточка выбранного baseline из истории,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-CARD-HISTORY-METRICS,UI,UI_ELEMENT_CATALOG.csv,График сравнения baseline-метрик,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-OPEN-HISTORY-ART,UI,UI_ELEMENT_CATALOG.csv,Открыть артефакты выбранной строки,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BADGE-HANDOFF-READY,UI,UI_ELEMENT_CATALOG.csv,Готовность handoff в оптимизацию,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BADGE-ACTIVE-HASH,UI,UI_ELEMENT_CATALOG.csv,Hash active baseline contract,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-PATH-CONTRACT,UI,UI_ELEMENT_CATALOG.csv,Путь к active baseline contract,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TXT-HANDOFF-SNAPSHOT,UI,UI_ELEMENT_CATALOG.csv,Snapshot hash и suite hash,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-TXT-HANDOFF-BLOCKERS,UI,UI_ELEMENT_CATALOG.csv,Blockers передачи в optimization,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-CARD-HANDOFF-PAYLOAD,UI,UI_ELEMENT_CATALOG.csv,Состав handoff payload,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-OPEN-OPT,UI,UI_ELEMENT_CATALOG.csv,Открыть рабочее пространство оптимизации,WS-BASELINE;WIN-MAIN-SHELL;,covered
BL-BTN-OPEN-ACTIVE-CONTRACT,UI,UI_ELEMENT_CATALOG.csv,Показать active baseline contract,WS-BASELINE;WIN-MAIN-SHELL;,covered
OPT-TXT-TITLE,UI,UI_ELEMENT_CATALOG.csv,Рабочее пространство «Оптимизация»,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-BASELINE-ID,UI,UI_ELEMENT_CATALOG.csv,Идентификатор active baseline,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-OBJECTIVE-HASH,UI,UI_ELEMENT_CATALOG.csv,Hash objective contract,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-TXT-MODE,UI,UI_ELEMENT_CATALOG.csv,Активный режим оптимизации,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-OPEN-BASELINE,UI,UI_ELEMENT_CATALOG.csv,Открыть baseline,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-OPEN-ANALYSIS,UI,UI_ELEMENT_CATALOG.csv,Открыть анализ,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-OPEN-ANIMATOR,UI,UI_ELEMENT_CATALOG.csv,Открыть аниматор,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-PATH-BASELINE-CONTRACT,UI,UI_ELEMENT_CATALOG.csv,Путь к active baseline contract,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-BASELINE-SOURCE,UI,UI_ELEMENT_CATALOG.csv,Источник baseline,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-SNAPSHOT-HASH,UI,UI_ELEMENT_CATALOG.csv,Hash snapshot,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-OBJECTIVE-VERSION,UI,UI_ELEMENT_CATALOG.csv,Версия objective contract,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-TXT-OBJECTIVE-STACK,UI,UI_ELEMENT_CATALOG.csv,Стек целевых показателей,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-TXT-HARD-GATE,UI,UI_ELEMENT_CATALOG.csv,Жёсткое ограничение,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-CONTRACT-DRIFT,UI,UI_ELEMENT_CATALOG.csv,Несовпадение контрактов,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-SHOW-BASELINE-CONTRACT,UI,UI_ELEMENT_CATALOG.csv,Показать baseline contract,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-SHOW-OBJECTIVE-CONTRACT,UI,UI_ELEMENT_CATALOG.csv,Показать objective contract,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-OBJECTIVE-ORDER,UI,UI_ELEMENT_CATALOG.csv,Графическая иерархия objective stack,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-HARD-GATE,UI,UI_ELEMENT_CATALOG.csv,Карточка hard gate,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-HASH-PAYLOAD,UI,UI_ELEMENT_CATALOG.csv,Сводка problem hash payload,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-RAD-STAGE,UI,UI_ELEMENT_CATALOG.csv,Режим по стадиям (рекомендуется),WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-RAD-DIST,UI,UI_ELEMENT_CATALOG.csv,Distributed coordinator,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-READY,UI,UI_ELEMENT_CATALOG.csv,Готовность запуска,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-TXT-MODE-HELP,UI,UI_ELEMENT_CATALOG.csv,Что делает выбранный режим,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-LAUNCH-STAGE,UI,UI_ELEMENT_CATALOG.csv,Запустить StageRunner,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-LAUNCH-DIST,UI,UI_ELEMENT_CATALOG.csv,Запустить distributed coordinator,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-STOP,UI,UI_ELEMENT_CATALOG.csv,Остановить,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-CANCEL,UI,UI_ELEMENT_CATALOG.csv,Отменить запуск,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-OPEN-DIAG,UI,UI_ELEMENT_CATALOG.csv,Собрать диагностику,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-OPEN-HISTORY,UI,UI_ELEMENT_CATALOG.csv,Открыть историю,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-MINUTES,UI,UI_ELEMENT_CATALOG.csv,Лимит времени оптимизации,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-JOBS,UI,UI_ELEMENT_CATALOG.csv,Параллельные задания,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0161,covered
OPT-FLD-WARMSTART,UI,UI_ELEMENT_CATALOG.csv,Режим warm-start,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0162,covered
OPT-FLD-SURR-SAMPLES,UI,UI_ELEMENT_CATALOG.csv,Число surrogate samples,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0163,covered
OPT-FLD-SURR-TOPK,UI,UI_ELEMENT_CATALOG.csv,Surrogate top-k,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0164,covered
OPT-FLD-SEED-CAND,UI,UI_ELEMENT_CATALOG.csv,Seed кандидатов,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-SEED-COND,UI,UI_ELEMENT_CATALOG.csv,Seed условий,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CHK-SORT-COST,UI,UI_ELEMENT_CATALOG.csv,Сортировать тесты по стоимости,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-STOP-PEN-1,UI,UI_ELEMENT_CATALOG.csv,Порог ранней остановки stage1,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0168,covered
OPT-FLD-STOP-PEN-2,UI,UI_ELEMENT_CATALOG.csv,Порог ранней остановки stage2,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0169,covered
OPT-FLD-EPS-REL,UI,UI_ELEMENT_CATALOG.csv,System influence eps_rel,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CHK-ADAPT-EPS,UI,UI_ELEMENT_CATALOG.csv,Adaptive epsilon,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-POLICY-MODE,UI,UI_ELEMENT_CATALOG.csv,Seed/promotion policy,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-STAGE-BUDGETS,UI,UI_ELEMENT_CATALOG.csv,Графическое распределение бюджета по стадиям,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-STAGE-PRIORITY,UI,UI_ELEMENT_CATALOG.csv,Графический профиль приоритета параметров,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-BACKEND,UI,UI_ELEMENT_CATALOG.csv,Вычислительный backend,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0176,covered
OPT-FLD-BUDGET,UI,UI_ELEMENT_CATALOG.csv,Бюджет распределённой оптимизации,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-MAX-INFLIGHT,UI,UI_ELEMENT_CATALOG.csv,Максимум задач в полёте,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0178,covered
OPT-FLD-Q,UI,UI_ELEMENT_CATALOG.csv,Размер пакета предложений q,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0179,covered
OPT-FLD-DEVICE,UI,UI_ELEMENT_CATALOG.csv,Устройство proposer,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0180,covered
OPT-FLD-DB-ENGINE,UI,UI_ELEMENT_CATALOG.csv,Движок базы run history,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0181,covered
OPT-CHK-RESUME,UI,UI_ELEMENT_CATALOG.csv,Возобновлять run,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-RUN-ID,UI,UI_ELEMENT_CATALOG.csv,Идентификатор distributed run,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-STALE-TTL,UI,UI_ELEMENT_CATALOG.csv,"TTL устаревания, секунды",WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0184,covered
OPT-CHK-HV-LOG,UI,UI_ELEMENT_CATALOG.csv,Писать hypervolume log,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-EXPORT-EVERY,UI,UI_ELEMENT_CATALOG.csv,Период экспорта результатов,WS-OPTIMIZATION;WIN-MAIN-SHELL;PAR-0186,covered
OPT-CARD-DASK,UI,UI_ELEMENT_CATALOG.csv,Карточка Dask local cluster,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-RAY,UI,UI_ELEMENT_CATALOG.csv,Карточка Ray runtime,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-BOTORCH,UI,UI_ELEMENT_CATALOG.csv,Карточка BoTorch/qNEHVI,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BAR-PROGRESS,UI,UI_ELEMENT_CATALOG.csv,Общий progress bar,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-STAGE,UI,UI_ELEMENT_CATALOG.csv,Текущая стадия,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-TXT-ELAPSED,UI,UI_ELEMENT_CATALOG.csv,Прошло времени,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-TXT-STAGE-ROWS,UI,UI_ELEMENT_CATALOG.csv,Строк текущей стадии,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-TXT-COMBINED-ROWS,UI,UI_ELEMENT_CATALOG.csv,Суммарные строки,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-UNDERFILL,UI,UI_ELEMENT_CATALOG.csv,Состояние underfill,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-GATE-PREVIEW,UI,UI_ELEMENT_CATALOG.csv,Причины gate reject,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-FOCUS-PREVIEW,UI,UI_ELEMENT_CATALOG.csv,Причины focus-block,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-PROMO-PREVIEW,UI,UI_ELEMENT_CATALOG.csv,Причины promotion-block,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-PATH-RUN-DIR,UI,UI_ELEMENT_CATALOG.csv,Каталог текущего run,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-OPEN-RUN-DIR,UI,UI_ELEMENT_CATALOG.csv,Открыть run dir,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-OPEN-LOGS,UI,UI_ELEMENT_CATALOG.csv,Открыть логи,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-TBL-HISTORY,UI,UI_ELEMENT_CATALOG.csv,Таблица истории optimization run,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-FLD-HISTORY-FILTER,UI,UI_ELEMENT_CATALOG.csv,Фильтр истории,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-COMPARE,UI,UI_ELEMENT_CATALOG.csv,Сравнить выбранные run,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-RUN-CONTRACT,UI,UI_ELEMENT_CATALOG.csv,Карточка выбранного run contract,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-RUN-METRICS,UI,UI_ELEMENT_CATALOG.csv,Сводка метрик выбранного run,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-CONTRACT-MISMATCH,UI,UI_ELEMENT_CATALOG.csv,Разный objective contract,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-HARD-GATE-MISMATCH,UI,UI_ELEMENT_CATALOG.csv,Разный hard gate,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-OPEN-RESULTS,UI,UI_ELEMENT_CATALOG.csv,Открыть results CSV,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-MARK-ANALYSIS,UI,UI_ELEMENT_CATALOG.csv,Открыть в анализе,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-ANALYSIS-READY,UI,UI_ELEMENT_CATALOG.csv,Готовность handoff в анализ,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-ANIMATOR-READY,UI,UI_ELEMENT_CATALOG.csv,Готовность handoff в аниматор,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BADGE-DIAG-READY,UI,UI_ELEMENT_CATALOG.csv,Готовность диагностики,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-TXT-SELECTED-RUN,UI,UI_ELEMENT_CATALOG.csv,Выбранный run для передачи,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-OPEN-ANALYSIS-SELECTED,UI,UI_ELEMENT_CATALOG.csv,Открыть анализ для run,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-OPEN-ANIMATOR-SELECTED,UI,UI_ELEMENT_CATALOG.csv,Открыть аниматор для run,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-COLLECT-DIAG,UI,UI_ELEMENT_CATALOG.csv,Собрать диагностику,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-CARD-PAYLOAD,UI,UI_ELEMENT_CATALOG.csv,Состав payload для handoff,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-SHOW-LATEST-OPT,UI,UI_ELEMENT_CATALOG.csv,Показать latest_optimization,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
OPT-BTN-SHOW-SELECTED-CONTRACT,UI,UI_ELEMENT_CATALOG.csv,Показать selected run contract,WS-OPTIMIZATION;WIN-MAIN-SHELL;,covered
AN-TXT-TITLE,UI,UI_ELEMENT_CATALOG.csv,Рабочее пространство «Анализ»,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BADGE-RUN-ID,UI,UI_ELEMENT_CATALOG.csv,Идентификатор выбранного прогона,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BADGE-RUN-MODE,UI,UI_ELEMENT_CATALOG.csv,Режим выбранного прогона,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BADGE-BASELINE-HASH,UI,UI_ELEMENT_CATALOG.csv,Hash baseline,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BADGE-OBJECTIVE-HASH,UI,UI_ELEMENT_CATALOG.csv,Hash objective contract,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BADGE-SNAPSHOT-HASH,UI,UI_ELEMENT_CATALOG.csv,Hash snapshot,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BTN-OPEN-HISTORY,UI,UI_ELEMENT_CATALOG.csv,Открыть историю optimization,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BTN-OPEN-DIAGNOSTICS,UI,UI_ELEMENT_CATALOG.csv,Открыть диагностику,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-TXT-CONTRACT-TITLE,UI,UI_ELEMENT_CATALOG.csv,Контракт выбранного прогона,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-FLD-RUN-STATUS,UI,UI_ELEMENT_CATALOG.csv,Состояние прогона,WS-ANALYSIS;WIN-MAIN-SHELL;PAR-0212,covered
AN-FLD-RUN-START,UI,UI_ELEMENT_CATALOG.csv,"Время запуска, UTC",WS-ANALYSIS;WIN-MAIN-SHELL;PAR-0213,covered
AN-FLD-RUN-END,UI,UI_ELEMENT_CATALOG.csv,"Время завершения, UTC",WS-ANALYSIS;WIN-MAIN-SHELL;PAR-0214,covered
AN-FLD-HARD-GATE-KEY,UI,UI_ELEMENT_CATALOG.csv,Жёсткое ограничение,WS-ANALYSIS;WIN-MAIN-SHELL;PAR-0218,covered
AN-FLD-HARD-GATE-TOL,UI,UI_ELEMENT_CATALOG.csv,Порог жёсткого ограничения,WS-ANALYSIS;WIN-MAIN-SHELL;PAR-0219,covered
AN-FLD-BEST-CANDIDATE,UI,UI_ELEMENT_CATALOG.csv,Лучший кандидат,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BANNER-MISMATCH,UI,UI_ELEMENT_CATALOG.csv,Предупреждение о contract drift,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-TABLE-CONTRACT-DIMS,UI,UI_ELEMENT_CATALOG.csv,Таблица измерений контракта,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BTN-OPEN-BASELINE,UI,UI_ELEMENT_CATALOG.csv,Открыть baseline contract,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BTN-BUILD-COMPARE,UI,UI_ELEMENT_CATALOG.csv,Собрать compare contract,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BTN-TO-RESULTS,UI,UI_ELEMENT_CATALOG.csv,Открыть результаты выбранного прогона,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-TXT-FILTER-TITLE,UI,UI_ELEMENT_CATALOG.csv,Фильтры анализа,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-TEST,UI,UI_ELEMENT_CATALOG.csv,Испытание,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-SCENARIO,UI,UI_ELEMENT_CATALOG.csv,Сценарий,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-SEGMENT,UI,UI_ELEMENT_CATALOG.csv,Сегмент,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-METRIC-SET,UI,UI_ELEMENT_CATALOG.csv,Набор показателей,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-XAXIS,UI,UI_ELEMENT_CATALOG.csv,Ось X,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-NORM,UI,UI_ELEMENT_CATALOG.csv,Нормализация,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CHK-SHOW-UNITS,UI,UI_ELEMENT_CATALOG.csv,Показывать единицы измерения,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CHK-FAILED-ONLY,UI,UI_ELEMENT_CATALOG.csv,Только проблемные run,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CHK-PROMOTED-ONLY,UI,UI_ELEMENT_CATALOG.csv,Только продвинутые кандидаты,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CHK-SHOW-BASELINE,UI,UI_ELEMENT_CATALOG.csv,Показывать baseline,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BTN-RESET-FILTERS,UI,UI_ELEMENT_CATALOG.csv,Сбросить фильтры,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-BTN-APPLY-FILTERS,UI,UI_ELEMENT_CATALOG.csv,Применить фильтры,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-TXT-COMPARE-TITLE,UI,UI_ELEMENT_CATALOG.csv,Compare contract,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-COMPARE-MODE,UI,UI_ELEMENT_CATALOG.csv,Режим сравнения,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-LEFT-RUN,UI,UI_ELEMENT_CATALOG.csv,Левый источник,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-RIGHT-RUN,UI,UI_ELEMENT_CATALOG.csv,Правый источник,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-ALIGNMENT,UI,UI_ELEMENT_CATALOG.csv,Выравнивание сравнения,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-CMB-MISMATCH-POLICY,UI,UI_ELEMENT_CATALOG.csv,Политика mismatch,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
AN-TABLE-COMPARE-SCOPE,UI,UI_ELEMENT_CATALOG.csv,Область сравнения,WS-ANALYSIS;WIN-MAIN-SHELL;,covered
